type,beds,baths,garage,lot_sqft,sqft,stories,listPrice,age_range
5,6,7,3,7200.0,7000.0,3,6900000.0,0
5,4,3,2,4792.0,2100.0,2,335000.0,1
1,2,1,1,3751.0,1035.0,30,365000.0,0
5,4,1,2,4305.0,1679.0,2,339900.0,1
1,2,2,1,3751.0,916.0,3,349000.0,1
5,2,2,2,3999.0,1087.0,2,188000.0,4
1,3,2,1,3751.0,1600.0,4,479900.0,1
1,6,6,2,3751.0,1550.0,2,2995000.0,4
5,4,2,2,4138.0,1550.0,2,375000.0,4
6,4,5,1,3751.0,5196.0,17,1599999.0,4
5,3,3,2,3900.0,1200.0,2,299999.0,4
5,6,6,2,2357.0,6300.0,3,2900000.0,1
5,5,4,2,3751.0,3000.0,2,330000.0,2
5,4,2,2,3751.0,1692.0,1,189900.0,4
5,3,3,2,3751.0,2520.0,2,559000.0,4
1,0,1,2,3751.0,585.0,29,125000.0,4
5,0,1,2,3751.0,550.0,2,165000.0,3
5,3,2,2,3751.0,2300.0,2,289000.0,1
1,0,1,2,3751.0,600.0,55,130000.0,3
5,3,2,2,3751.0,1436.0,2,129900.0,0
5,2,1,1,3746.0,1018.0,1,215000.0,4
5,3,3,2,3001.0,1944.0,2,559999.0,2
5,3,2,2,3751.0,2107.0,2,315000.0,3
6,3,4,2,2640.0,2320.0,3,659999.0,0
5,4,2,2,10175.0,3200.0,2,475000.0,3
1,6,9,4,3751.0,7000.0,74,3000000.0,3
4,12,4,2,4704.0,1550.0,2,595000.0,1
4,5,2,2,3750.0,1550.0,2,121900.0,1
5,4,3,2,3125.0,1722.0,2,265000.0,1
1,2,3,1,3751.0,1600.0,4,599000.0,0
1,2,1,2,3751.0,1300.0,3,519000.0,1
1,2,1,2,3751.0,1550.0,15,169900.0,4
4,7,3,2,3750.0,1550.0,2,595000.0,4
1,2,1,2,3751.0,1000.0,3,200000.0,1
1,3,2,1,3751.0,1550.0,4,1050000.0,0
5,4,4,2,5040.0,3400.0,2,228900.0,4
4,4,3,2,3712.0,2500.0,2,150000.0,1
5,5,3,2,3125.0,2500.0,2,399000.0,1
5,4,2,2,4500.0,960.0,2,149900.0,4
1,2,2,2,3751.0,1200.0,29,315000.0,3
1,4,2,2,3751.0,2500.0,4,375000.0,1
5,4,4,2,1999.0,2932.0,2,929900.0,4
1,3,3,2,3751.0,2400.0,2,649000.0,0
4,6,4,2,3250.0,1550.0,2,239000.0,1
5,4,2,2,29621.0,1735.0,2,125000.0,1
5,2,2,2,3751.0,940.0,2,84900.0,4
5,3,1,2,4312.0,1042.0,2,109000.0,3
5,5,3,2,5250.0,1470.0,2,410000.0,1
1,2,2,2,3751.0,1800.0,12,359000.0,4
1,2,2,2,3751.0,1500.0,6,519900.0,1
1,1,1,2,3751.0,1550.0,4,299000.0,4
1,1,1,2,3751.0,1550.0,25,100000.0,3
1,2,1,2,3751.0,1550.0,16,260000.0,3
5,3,2,2,4125.0,1508.0,2,126000.0,4
4,12,8,2,4950.0,1550.0,2,1400000.0,0
5,3,3,2,3751.0,1800.0,2,605000.0,4
5,3,2,2,2940.0,1400.0,1,219900.0,1
5,3,2,2,3751.0,1800.0,2,489000.0,3
5,3,2,2,3751.0,1202.0,2,379900.0,4
1,2,1,2,3751.0,825.0,40,317500.0,3
1,2,4,4,3751.0,3400.0,25,3750000.0,0
4,4,3,2,3125.0,1550.0,2,284900.0,1
1,1,2,1,3751.0,800.0,21,180000.0,3
1,3,2,1,3751.0,1900.0,3,299900.0,4
5,3,2,2,3125.0,1550.0,2,179000.0,4
1,1,1,2,3751.0,1052.0,10,230000.0,1
1,1,1,2,3751.0,725.0,60,275000.0,3
4,12,8,2,3751.0,1550.0,2,810000.0,1
5,3,2,2,3125.0,1307.0,2,364900.0,4
5,3,2,2,4835.0,1176.0,2,350000.0,4
1,2,2,1,3751.0,1550.0,17,499000.0,0
1,2,2,1,3751.0,1250.0,26,395000.0,4
5,3,2,2,3750.0,960.0,1,319999.0,4
4,7,3,2,3049.0,1550.0,2,110000.0,4
5,3,3,2,6579.0,2755.0,2,685000.0,4
1,2,2,1,3751.0,1700.0,44,399000.0,3
5,4,2,2,3125.0,2016.0,2,73800.0,1
5,4,3,2,3125.0,2876.0,2,250000.0,4
5,5,3,2,3550.0,1550.0,2,269997.0,4
4,7,3,2,3125.0,1550.0,2,449900.0,4
1,2,2,1,3751.0,1250.0,7,425000.0,1
1,2,2,2,3751.0,1300.0,10,588000.0,0
1,2,2,1,3751.0,1225.0,26,435000.0,0
1,2,2,2,3751.0,1550.0,4,299900.0,0
1,2,1,1,3751.0,900.0,3,149900.0,3
1,3,2,2,3751.0,2200.0,18,285000.0,1
5,2,1,1,4375.0,1234.0,2,449000.0,4
1,2,2,2,3751.0,1200.0,4,499000.0,2
5,3,1,2,4051.0,1104.0,1,130000.0,4
1,2,3,2,3751.0,1550.0,3,599900.0,0
1,3,3,1,3751.0,2200.0,36,485000.0,3
5,4,2,2,3485.0,3781.0,2,195000.0,1
6,3,1,2,3751.0,832.0,2,174000.0,4
4,9,3,3,4356.0,1550.0,2,350000.0,4
4,6,2,2,3720.0,1550.0,2,669000.0,1
1,0,1,1,3751.0,550.0,56,160000.0,3
6,2,2,2,3751.0,1007.0,2,25000.0,3
5,6,4,2,3600.0,2981.0,2,479999.0,4
1,2,3,1,3751.0,1700.0,2,415000.0,0
6,3,3,2,1974.0,1550.0,2,650000.0,3
5,6,7,4,3241.0,8380.0,3,5600000.0,0
4,6,2,2,3751.0,1550.0,2,650000.0,1
5,3,4,2,4469.0,2400.0,3,830000.0,1
5,3,3,2,3751.0,1495.0,1,359900.0,4
6,2,2,2,3751.0,1049.0,2,110000.0,4
1,2,2,1,3751.0,1550.0,11,695000.0,0
5,3,2,2,2500.0,1495.0,2,275000.0,0
5,5,7,2,16348.0,10000.0,3,2999000.0,1
1,2,2,1,3751.0,1250.0,54,317000.0,3
4,5,3,3,3485.0,2192.0,2,699900.0,1
5,5,6,3,7350.0,4200.0,3,1245000.0,4
5,3,5,2,3136.0,4000.0,2,650000.0,1
5,3,4,2,5119.0,3000.0,2,965000.0,4
4,6,2,2,10890.0,1550.0,2,200000.0,4
1,2,2,2,3751.0,1012.0,5,195000.0,3
5,3,4,2,3354.0,2411.0,2,579900.0,4
5,3,2,1,5000.0,2340.0,2,399999.0,4
5,4,2,2,3600.0,1550.0,2,174900.0,2
5,2,2,2,4269.0,1345.0,2,90000.0,4
1,3,2,1,3751.0,2000.0,14,249900.0,3
5,2,2,1,2280.0,1400.0,2,324900.0,1
5,4,4,2,2378.0,2875.0,3,974900.0,0
5,3,3,1,3751.0,2950.0,2,349900.0,4
6,3,2,2,3751.0,1885.0,3,550000.0,3
5,2,2,2,3751.0,1200.0,2,188000.0,4
5,4,3,2,5624.0,3333.0,2,679900.0,4
5,4,3,2,4797.0,1932.0,2,665000.0,4
1,3,2,2,3751.0,2000.0,3,625000.0,1
4,21,8,2,5227.0,1550.0,2,750000.0,1
5,2,2,2,3125.0,2080.0,1,619000.0,4
5,3,2,2,3750.0,1000.0,2,349900.0,4
5,3,3,2,3123.0,1550.0,2,1199000.0,4
5,3,2,1,5004.0,1322.0,1,469000.0,1
5,3,2,2,2880.0,1550.0,2,650000.0,4
5,2,2,2,3751.0,1550.0,1,479900.0,4
5,3,1,2,3125.0,1469.0,2,49900.0,1
1,1,1,2,3751.0,906.0,119,325000.0,1
5,4,2,2,3750.0,1500.0,2,275000.0,4
1,2,1,1,3751.0,1550.0,3,235000.0,1
5,6,3,3,5837.0,5800.0,3,1500000.0,1
5,3,2,2,3149.0,1100.0,1,319900.0,4
4,6,4,2,3049.0,1550.0,2,1695000.0,4
1,2,2,1,3751.0,1564.0,6,550000.0,0
5,3,3,2,2300.0,1550.0,2,735000.0,4
1,3,2,2,3751.0,1200.0,23,274500.0,4
1,3,2,2,3751.0,1800.0,3,269900.0,0
4,6,2,2,3920.0,1550.0,2,135000.0,1
1,5,5,2,3751.0,4835.0,9,5100000.0,0
5,3,1,2,4725.0,1200.0,1,134500.0,1
1,1,1,1,3751.0,1550.0,19,189900.0,4
4,11,8,2,4000.0,1550.0,2,835000.0,4
1,2,2,2,3751.0,1350.0,4,435000.0,1
5,4,5,2,9519.0,4384.0,2,869000.0,4
5,4,6,2,2836.0,5500.0,3,3495000.0,4
5,3,3,2,3872.0,1210.0,2,259900.0,4
5,6,3,2,4125.0,1550.0,2,474900.0,4
5,4,2,2,4375.0,1460.0,2,169900.0,2
1,2,1,2,3751.0,1100.0,1,164900.0,3
4,6,2,2,7076.0,1550.0,2,650000.0,4
5,3,3,2,3751.0,1550.0,2,689000.0,1
5,3,3,1,3751.0,2600.0,2,625000.0,4
5,3,2,2,3125.0,1124.0,1,313000.0,4
5,4,2,2,2962.0,1360.0,2,267400.0,1
5,4,2,2,3125.0,1082.0,2,125500.0,3
5,3,2,1,3751.0,1525.0,2,290000.0,3
1,3,3,2,3751.0,2400.0,20,900000.0,0
5,2,1,2,3751.0,1113.0,1,100000.0,1
1,4,3,2,3751.0,1550.0,2,415000.0,0
1,2,2,1,3751.0,1218.0,79,800000.0,0
1,1,1,2,3751.0,700.0,2,110000.0,3
5,3,2,1,3751.0,1550.0,2,395000.0,1
6,2,1,1,3751.0,891.0,2,219000.0,4
5,4,3,2,3125.0,1943.0,2,550000.0,1
5,2,1,2,5663.0,1040.0,2,299000.0,4
1,3,3,1,3751.0,1550.0,3,579000.0,0
1,3,2,2,3751.0,1550.0,27,685000.0,0
5,3,1,2,6250.0,1075.0,1,275000.0,3
5,4,3,2,3751.0,2515.0,2,560000.0,4
4,12,4,2,3125.0,3504.0,2,420000.0,4
1,2,2,1,3751.0,1335.0,30,384900.0,0
1,3,2,2,3751.0,1550.0,3,199900.0,0
5,4,3,2,3751.0,1848.0,2,349900.0,2
5,4,3,3,3751.0,2344.0,2,458500.0,4
5,3,2,2,5000.0,1320.0,2,319900.0,4
1,1,1,1,3751.0,550.0,30,249000.0,3
5,3,3,2,6922.0,2200.0,2,294999.0,1
4,9,6,3,3720.0,1550.0,2,267750.0,1
5,3,2,2,3751.0,1075.0,2,169900.0,3
5,3,2,2,3751.0,1207.0,2,169900.0,4
5,1,1,2,3751.0,900.0,3,135000.0,1
5,3,2,3,6749.0,1517.0,1,549000.0,4
1,5,5,2,3751.0,3510.0,2,1600000.0,0
5,4,3,2,3750.0,1550.0,2,635000.0,1
5,3,1,2,3001.0,1000.0,1,270000.0,4
5,2,3,1,3751.0,2240.0,2,699000.0,4
5,3,4,2,3751.0,3000.0,2,549000.0,1
5,4,3,3,8600.0,1650.0,2,437500.0,1
5,4,2,2,6554.0,1504.0,2,439000.0,1
5,2,1,2,3751.0,1200.0,3,137500.0,1
5,3,3,2,6199.0,2400.0,2,599000.0,4
1,4,4,2,3751.0,4308.0,26,3950000.0,0
1,2,2,1,3751.0,1050.0,4,349999.0,1
5,3,2,2,3751.0,893.0,1,290000.0,4
6,4,3,1,3751.0,2700.0,4,1030000.0,3
4,6,2,2,3250.0,1550.0,2,159900.0,1
1,1,1,1,3751.0,1550.0,56,149500.0,3
1,4,3,8,3751.0,1550.0,4,479900.0,0
1,2,2,2,3751.0,1400.0,3,185000.0,4
5,3,3,2,3125.0,2251.0,2,624900.0,1
1,2,2,2,3751.0,1550.0,5,240000.0,1
1,2,2,2,3751.0,1300.0,3,450000.0,0
1,3,3,1,3751.0,1800.0,5,599900.0,0
6,4,2,2,3751.0,1600.0,3,799000.0,3
6,4,4,2,3751.0,2700.0,2,899000.0,3
1,3,2,2,3751.0,1000.0,3,269900.0,1
1,2,2,2,3751.0,1550.0,3,272000.0,4
5,2,2,1,4050.0,1307.0,1,245000.0,4
5,6,5,2,10890.0,5140.0,3,2225000.0,1
5,4,3,2,1924.0,3500.0,2,1749000.0,2
5,2,2,2,3125.0,1022.0,1,375000.0,3
1,2,2,2,3751.0,1550.0,3,225000.0,4
5,4,4,2,3125.0,3300.0,3,1100000.0,0
4,11,3,2,3049.0,4500.0,2,599000.0,1
5,2,2,1,3751.0,2200.0,2,495000.0,4
5,4,3,1,3751.0,2600.0,2,599000.0,4
5,3,2,2,3781.0,1516.0,2,276000.0,4
1,3,3,1,3751.0,1550.0,3,785000.0,4
1,2,2,2,3751.0,1145.0,18,369000.0,0
5,4,2,2,4675.0,1904.0,2,249900.0,4
5,3,4,2,1541.0,2698.0,3,1200000.0,1
5,3,4,2,3750.0,3800.0,2,1349000.0,1
5,3,4,2,1991.0,3050.0,3,2200000.0,0
1,2,2,2,3751.0,1400.0,4,439900.0,0
1,2,2,1,3751.0,1550.0,3,465000.0,0
5,3,2,2,4375.0,1750.0,2,279500.0,4
1,2,1,2,15000.0,1000.0,14,75000.0,3
5,5,2,1,3735.0,3554.0,1,295000.0,4
5,4,3,2,4600.0,2300.0,2,360000.0,1
1,1,1,2,3751.0,906.0,29,105000.0,3
1,2,2,1,3751.0,1525.0,1,525900.0,0
1,5,6,3,3751.0,4700.0,6,3595000.0,0
1,2,2,2,3751.0,1000.0,3,269000.0,4
1,3,3,2,3751.0,1509.0,3,275000.0,4
5,3,4,1,1800.0,5460.0,3,3735000.0,1
6,3,2,2,3751.0,936.0,2,99000.0,4
4,9,6,2,3049.0,1550.0,2,299896.0,0
5,4,3,2,3136.0,2200.0,2,335000.0,1
1,2,2,2,3751.0,1200.0,20,165000.0,3
5,3,2,2,3751.0,1350.0,2,294900.0,1
5,5,5,2,2400.0,1550.0,3,2799900.0,0
5,5,2,2,6450.0,1800.0,2,210000.0,1
1,2,2,2,3751.0,1100.0,2,153000.0,3
4,4,2,2,2700.0,1800.0,2,849900.0,1
5,4,2,2,3751.0,2000.0,2,100000.0,1
5,5,2,2,6800.0,1700.0,2,139900.0,4
1,2,2,2,3751.0,1550.0,24,309000.0,4
1,1,1,2,3751.0,454.0,2,140000.0,4
1,2,1,1,3751.0,990.0,25,325000.0,3
5,4,2,2,4500.0,1856.0,2,349900.0,1
5,3,3,2,2400.0,1550.0,2,995000.0,2
5,3,1,1,6621.0,816.0,1,259900.0,1
5,6,2,2,5227.0,2217.0,2,176000.0,4
4,7,6,2,3125.0,1550.0,2,252798.0,4
5,4,2,1,7550.0,1642.0,2,659000.0,4
1,1,1,2,3751.0,1100.0,4,245000.0,3
5,8,8,3,5888.0,6000.0,3,2499000.0,1
1,3,2,1,3751.0,1550.0,4,525000.0,0
5,3,2,2,4138.0,1891.0,2,379999.0,4
1,3,2,2,3751.0,1550.0,7,599000.0,0
1,3,2,2,3751.0,1800.0,3,450000.0,4
5,6,5,3,3750.0,4200.0,2,1925000.0,0
5,3,3,2,3899.0,1712.0,2,365000.0,4
1,2,2,2,3751.0,980.0,5,259999.0,3
1,2,2,2,3751.0,1550.0,2,320000.0,2
5,5,2,2,3750.0,2100.0,2,299900.0,4
4,5,5,2,3049.0,1550.0,2,260000.0,1
5,3,2,2,3125.0,1550.0,1,259900.0,3
1,3,2,1,3751.0,1550.0,4,975000.0,0
1,1,1,1,3751.0,1550.0,8,305000.0,0
6,2,3,1,3751.0,1550.0,2,499000.0,0
1,3,2,2,3751.0,1430.0,3,310000.0,3
5,5,3,2,3149.0,1987.0,2,358000.0,1
5,4,2,1,3720.0,1191.0,2,315000.0,1
5,4,3,2,3751.0,1809.0,2,384000.0,1
1,1,1,1,3751.0,1100.0,5,267000.0,0
4,10,7,2,3125.0,6000.0,2,1350000.0,0
4,9,5,2,3750.0,1550.0,2,575000.0,3
5,3,1,2,1742.0,992.0,2,150000.0,4
4,8,4,2,3125.0,1550.0,2,199000.0,3
5,3,1,2,3751.0,978.0,1,115000.0,1
5,3,2,2,2448.0,1626.0,2,385000.0,1
1,1,1,2,3751.0,773.0,14,125000.0,3
5,3,2,2,3125.0,1550.0,2,350000.0,1
5,2,3,2,1442.0,1550.0,1,650000.0,2
4,8,3,2,3049.0,1550.0,2,400000.0,1
5,3,3,2,3990.0,2478.0,2,450000.0,0
5,3,4,2,8712.0,2736.0,2,489900.0,0
5,3,3,2,3750.0,2520.0,2,365000.0,4
4,4,2,2,3751.0,1550.0,2,395000.0,4
5,3,3,2,4260.0,2000.0,2,625000.0,1
4,4,2,2,3125.0,1550.0,2,324900.0,1
5,4,2,2,3751.0,1404.0,2,339000.0,3
5,4,2,2,4883.0,2052.0,2,499100.0,3
1,2,2,1,3751.0,1000.0,5,200000.0,3
6,2,3,1,3751.0,1550.0,2,499900.0,3
4,4,2,2,3100.0,1550.0,2,129000.0,1
5,3,2,2,3751.0,1600.0,2,244000.0,3
5,3,2,2,3746.0,1404.0,2,229900.0,4
1,2,2,2,3751.0,1550.0,3,315000.0,1
4,6,4,2,3125.0,1550.0,2,475000.0,2
5,3,2,2,3690.0,1360.0,1,419000.0,4
5,3,3,2,3650.0,1550.0,2,409000.0,2
5,3,2,2,3720.0,1200.0,2,324900.0,4
5,4,3,2,3751.0,1535.0,2,790000.0,1
1,2,2,2,3751.0,1050.0,4,484000.0,4
5,4,3,2,7500.0,2300.0,3,799900.0,1
5,4,4,2,3751.0,3363.0,2,419900.0,1
1,3,3,1,3751.0,2515.0,4,1000000.0,1
5,3,3,1,5456.0,1359.0,2,550000.0,4
5,5,3,2,6037.0,3200.0,2,400000.0,1
1,2,2,1,3751.0,1300.0,27,450000.0,3
1,3,2,2,3751.0,1500.0,3,288500.0,4
1,1,1,2,3751.0,933.0,6,365000.0,0
5,3,2,2,3751.0,1232.0,2,289900.0,4
1,2,2,2,3751.0,1550.0,18,290000.0,3
1,1,1,2,3751.0,1550.0,10,225000.0,0
1,3,3,2,3751.0,1806.0,70,865000.0,3
4,5,3,3,3751.0,1550.0,2,199000.0,1
5,3,2,2,5293.0,1533.0,2,310000.0,0
1,2,2,2,3751.0,1900.0,12,389500.0,4
5,3,3,2,3125.0,1550.0,2,340000.0,4
5,3,2,2,2701.0,950.0,1,329500.0,3
5,4,2,2,4792.0,1413.0,2,250000.0,4
4,5,3,2,3049.0,1550.0,2,612893.0,1
1,3,2,2,3751.0,1204.0,3,425000.0,0
1,1,1,1,3751.0,1550.0,3,380000.0,0
5,2,1,2,4032.0,945.0,1,259900.0,4
1,2,2,1,3751.0,1550.0,3,550000.0,0
5,3,1,2,2976.0,860.0,2,111900.0,2
4,5,2,2,3049.0,2600.0,2,229000.0,1
1,2,1,2,3751.0,1400.0,19,259000.0,1
5,4,3,2,3751.0,3000.0,2,135900.0,4
4,6,3,2,4000.0,1550.0,2,399900.0,4
5,4,3,1,2065.0,1550.0,3,849000.0,1
1,2,2,1,3751.0,1825.0,40,835000.0,3
5,3,2,2,3751.0,1239.0,1,309999.0,3
1,2,2,2,3751.0,1500.0,4,565000.0,1
1,2,2,2,3751.0,1350.0,4,155000.0,4
1,3,3,2,3751.0,1800.0,54,725000.0,3
1,2,2,1,3751.0,1250.0,3,485000.0,0
5,3,4,2,10725.0,3336.0,2,1250000.0,3
1,3,3,1,3751.0,2200.0,2,549000.0,0
4,7,4,2,3049.0,1550.0,2,779000.0,1
5,2,2,2,3872.0,1211.0,2,115000.0,4
4,5,2,2,3751.0,1550.0,2,185000.0,1
4,4,2,2,5000.0,1550.0,2,369900.0,4
5,4,2,2,3125.0,2478.0,2,499900.0,4
1,1,1,2,3751.0,1200.0,7,225000.0,1
6,3,4,2,1180.0,2300.0,3,599900.0,0
5,3,3,2,3125.0,1426.0,2,215000.0,1
1,3,4,2,3751.0,2900.0,39,655000.0,3
1,2,1,2,3751.0,1100.0,3,123000.0,1
1,3,3,2,3751.0,1550.0,3,850000.0,0
5,4,3,2,3123.0,1550.0,1,899950.0,4
5,5,3,2,3025.0,2536.0,2,49900.0,1
1,1,1,1,3751.0,816.0,55,210000.0,3
1,1,1,1,3751.0,1100.0,18,350000.0,4
1,3,4,1,3751.0,2400.0,3,799000.0,0
6,3,3,1,3751.0,1750.0,2,475000.0,3
5,4,5,2,8117.0,1550.0,2,1600000.0,4
5,4,3,2,6250.0,1674.0,2,159900.0,4
1,2,2,1,3751.0,1350.0,14,510000.0,0
4,7,2,1,2614.0,960.0,2,280000.0,1
5,4,2,2,3125.0,1359.0,2,99000.0,1
5,2,1,2,3150.0,1200.0,2,315000.0,1
5,4,3,2,2652.0,1400.0,2,125000.0,1
5,4,4,2,2625.0,3300.0,3,1250000.0,3
1,3,2,2,3751.0,1550.0,3,109900.0,1
5,3,2,2,3125.0,1080.0,2,215000.0,1
5,4,4,2,3751.0,3600.0,2,1050000.0,1
1,3,2,1,3751.0,1550.0,3,409000.0,0
5,4,4,2,2520.0,1550.0,2,1350000.0,0
5,3,1,2,3125.0,900.0,2,153000.0,4
5,4,6,1,3751.0,4350.0,2,1149000.0,4
6,4,3,1,3751.0,1550.0,3,524900.0,0
1,1,1,2,3751.0,735.0,5,169000.0,0
4,6,2,2,4059.0,3108.0,2,149000.0,2
5,3,2,2,3751.0,2080.0,1,319900.0,3
1,3,2,1,3751.0,1498.0,27,260000.0,3
1,3,3,3,3751.0,3700.0,37,1449000.0,0
4,6,5,2,6200.0,3654.0,2,749000.0,4
5,3,2,2,4059.0,1550.0,2,215000.0,1
2,0,0,0,3125.0,0.0,0,84500.0,0
2,0,0,0,200.0,0.0,0,20000.0,0
2,0,0,0,3500.0,0.0,0,80000.0,0
2,0,0,0,200.0,0.0,0,200.0,0
2,0,0,0,190.0,0.0,0,29000.0,3
2,0,0,0,162.0,0.0,0,150.0,1
2,0,0,0,0.0,0.0,0,38000.0,3
2,0,0,0,3485.0,0.0,0,2500000.0,0
2,0,0,0,3049.0,0.0,0,3100000.0,0
2,0,0,0,30000.0,0.0,0,2250000.0,0
2,0,0,0,40511.0,0.0,0,4449000.0,0
2,0,0,0,2614.0,0.0,0,29900.0,0
2,0,0,0,30056.0,0.0,0,2900000.0,0
2,0,0,0,2781.0,0.0,0,25000.0,0
2,0,0,0,3024.0,0.0,0,229999.0,0
2,0,0,0,0.0,0.0,0,1195000.0,0
2,0,0,0,5663.0,0.0,0,39000.0,0
2,0,0,0,2800.0,0.0,0,25000.0,0
2,0,0,0,12250.0,0.0,0,2200000.0,0
2,0,0,0,2614.0,0.0,0,25000.0,0
2,0,0,0,2614.0,0.0,0,25000.0,0
2,0,0,0,2614.0,0.0,0,45000.0,0
2,0,0,0,0.0,0.0,0,25000.0,0
2,0,0,0,0.0,0.0,0,19900.0,0
2,0,0,0,2614.0,0.0,0,25000.0,0
2,0,0,0,4356.0,0.0,0,60000.0,0
2,0,0,0,0.0,0.0,0,29000.0,0
2,0,0,0,3049.0,0.0,0,235000.0,0
2,0,0,0,2875.0,0.0,0,125000.0,0
2,0,0,0,3049.0,0.0,0,60000.0,0
2,0,0,0,3920.0,0.0,0,249000.0,0
2,0,0,0,160.0,0.0,0,200.0,0
2,0,0,0,3125.0,0.0,0,30000.0,0
2,0,0,0,22875.0,0.0,0,3499000.0,0
2,0,0,0,3049.0,0.0,0,30000.0,0
2,0,0,0,2614.0,0.0,0,60000.0,0
2,0,0,0,7405.0,0.0,0,314900.0,0
2,0,0,0,3920.0,0.0,0,0.0,0
2,0,0,0,23850.0,0.0,0,60000.0,0
2,0,0,0,4125.0,0.0,0,30000.0,0
2,0,0,0,3049.0,0.0,0,30000.0,0
2,0,0,0,6534.0,0.0,0,100000.0,0
2,0,0,0,4356.0,0.0,0,75000.0,0
2,0,0,0,2614.0,0.0,0,70000.0,0
2,0,0,0,3049.0,0.0,0,199000.0,0
2,0,0,0,15280.0,0.0,0,200000.0,0
2,0,0,0,3049.0,0.0,0,225000.0,0
2,0,0,0,3049.0,0.0,0,185000.0,0
2,0,0,0,5227.0,0.0,0,949000.0,0
2,0,0,0,3049.0,0.0,0,30000.0,0
2,0,0,0,3485.0,0.0,0,30000.0,0
2,0,0,0,153.0,0.0,0,21500.0,0
2,0,0,0,6534.0,0.0,0,200000.0,0
2,0,0,0,3485.0,0.0,0,30000.0,0
2,0,0,0,27007.0,0.0,0,1995000.0,0
2,0,0,0,7405.0,0.0,0,1600000.0,0
2,0,0,0,6191.0,0.0,0,30000.0,0
2,0,0,0,168577.0,0.0,0,325000.0,0
